Accelerometer - Spindle +Y - min,Accelerometer - Spindle -Z - min,Accelerometer - Spindle -X - min,Accelerometer - X Driving axle +Z - min,Accelerometer - X Driving axle -X - min,Accelerometer - Y Driving axle +Z - min,Accelerometer - Y Driving axle +Y - min,Accelerometer - Y Driving axle -X - min,Current - Spindle L1 - min,Current - Spindle L2 - min,Current - Spindle L3 - min,Current - Driving axle X L1 - min,Current - Driving axle X L2 - min,Current - Driving axle X L3 - min,Current - Driving axle Y L1 - min,Current - Driving axle Y L2 - min,Current - Driving axle Y L3 - min,Current - Driving axle Z L1 - min,Current - Driving axle Z L2 - min,Current - Driving axle Z L3 - min,Accelerometer - Spindle +Y - max,Accelerometer - Spindle -Z - max,Accelerometer - Spindle -X - max,Accelerometer - X Driving axle +Z - max,Accelerometer - X Driving axle -X - max,Accelerometer - Y Driving axle +Z - max,Accelerometer - Y Driving axle +Y - max,Accelerometer - Y Driving axle -X - max,Current - Spindle L1 - max,Current - Spindle L2 - max,Current - Spindle L3 - max,Current - Driving axle X L1 - max,Current - Driving axle X L2 - max,Current - Driving axle X L3 - max,Current - Driving axle Y L1 - max,Current - Driving axle Y L2 - max,Current - Driving axle Y L3 - max,Current - Driving axle Z L1 - max,Current - Driving axle Z L2 - max,Current - Driving axle Z L3 - max,Accelerometer - Spindle +Y - mean,Accelerometer - Spindle -Z - mean,Accelerometer - Spindle -X - mean,Accelerometer - X Driving axle +Z - mean,Accelerometer - X Driving axle -X - mean,Accelerometer - Y Driving axle +Z - mean,Accelerometer - Y Driving axle +Y - mean,Accelerometer - Y Driving axle -X - mean,Current - Spindle L1 - mean,Current - Spindle L2 - mean,Current - Spindle L3 - mean,Current - Driving axle X L1 - mean,Current - Driving axle X L2 - mean,Current - Driving axle X L3 - mean,Current - Driving axle Y L1 - mean,Current - Driving axle Y L2 - mean,Current - Driving axle Y L3 - mean,Current - Driving axle Z L1 - mean,Current - Driving axle Z L2 - mean,Current - Driving axle Z L3 - mean,Accelerometer - Spindle +Y - std,Accelerometer - Spindle -Z - std,Accelerometer - Spindle -X - std,Accelerometer - X Driving axle +Z - std,Accelerometer - X Driving axle -X - std,Accelerometer - Y Driving axle +Z - std,Accelerometer - Y Driving axle +Y - std,Accelerometer - Y Driving axle -X - std,Current - Spindle L1 - std,Current - Spindle L2 - std,Current - Spindle L3 - std,Current - Driving axle X L1 - std,Current - Driving axle X L2 - std,Current - Driving axle X L3 - std,Current - Driving axle Y L1 - std,Current - Driving axle Y L2 - std,Current - Driving axle Y L3 - std,Current - Driving axle Z L1 - std,Current - Driving axle Z L2 - std,Current - Driving axle Z L3 - std,Accelerometer - Spindle +Y - skew,Accelerometer - Spindle -Z - skew,Accelerometer - Spindle -X - skew,Accelerometer - X Driving axle +Z - skew,Accelerometer - X Driving axle -X - skew,Accelerometer - Y Driving axle +Z - skew,Accelerometer - Y Driving axle +Y - skew,Accelerometer - Y Driving axle -X - skew,Current - Spindle L1 - skew,Current - Spindle L2 - skew,Current - Spindle L3 - skew,Current - Driving axle X L1 - skew,Current - Driving axle X L2 - skew,Current - Driving axle X L3 - skew,Current - Driving axle Y L1 - skew,Current - Driving axle Y L2 - skew,Current - Driving axle Y L3 - skew,Current - Driving axle Z L1 - skew,Current - Driving axle Z L2 - skew,Current - Driving axle Z L3 - skew,Accelerometer - Spindle +Y - kurtosis,Accelerometer - Spindle -Z - kurtosis,Accelerometer - Spindle -X - kurtosis,Accelerometer - X Driving axle +Z - kurtosis,Accelerometer - X Driving axle -X - kurtosis,Accelerometer - Y Driving axle +Z - kurtosis,Accelerometer - Y Driving axle +Y - kurtosis,Accelerometer - Y Driving axle -X - kurtosis,Current - Spindle L1 - kurtosis,Current - Spindle L2 - kurtosis,Current - Spindle L3 - kurtosis,Current - Driving axle X L1 - kurtosis,Current - Driving axle X L2 - kurtosis,Current - Driving axle X L3 - kurtosis,Current - Driving axle Y L1 - kurtosis,Current - Driving axle Y L2 - kurtosis,Current - Driving axle Y L3 - kurtosis,Current - Driving axle Z L1 - kurtosis,Current - Driving axle Z L2 - kurtosis,Current - Driving axle Z L3 - kurtosis,NumberOfCycle,SampleIndex,MillingToolType,ADOC,RDOC,HardnessMean,ToolHolderLength,CycleToFailure,CycleToFailureNormalized,ToolID,Accel_Row_Mean,Accel_Row_STD,Accel_Row_RMS,Accel_Row_Max,Accel_Row_Min,Accel_Row_Range,Current_Row_Mean,Current_Row_STD,Current_Row_RMS,Current_Row_Max,Current_Row_Min,Current_Row_Range,Vibration_Current_Ratio,ToolHolder_Hardness_Ratio
-17986.0,-1193.0,-2212.0,-329.0,-412.0,-541.0,-318.0,-628.0,2865.0,2857.0,2260.0,285.0,302.0,316.0,282.0,280.0,315.0,317.0,331.0,354.0,2482.0,979.0,2575.0,314.0,438.0,390.0,297.0,845.0,406628.0,417560.0,403435.0,17280.0,17658.0,17659.0,20254.0,21056.0,20374.0,36884.0,35419.0,35828.0,-14.65981380926096,12.75923816923888,-7.363647004163369,-18.323948421818766,9.591706068879528,4.235820629788814,-11.27833710343524,8.749959404890811,144039.65537895128,144131.28854422815,144022.9022158724,5944.883024466638,6035.582157625046,6008.208083194812,5616.404791669529,5769.684859807949,5717.991194208234,7003.353220776723,6539.664747984009,6815.8265492561095,466.12189312726673,148.44093482428403,321.1301465061861,60.26003702232774,73.70311666216217,33.25792535289299,27.687613792950227,30.14367426238852,34281.138808977346,34482.188019873945,33557.17582135162,3691.111159805404,3753.998134657497,3732.670009765011,4708.666826590925,4708.044167006797,4694.999496043271,9997.92708694157,9641.21321133671,9891.784799437064,-5.01043238138561,0.0312230963828773,0.0182743283546862,0.195152220910224,0.2220084220068294,0.0231959570694965,-0.0778761337599277,0.0152908329047186,0.1836141377497617,0.1363047858935559,-0.1498515055434149,0.5667568173883535,0.5723087224964587,0.5558339034839068,0.8983899137635862,0.9487403137690034,0.9361462507227422,1.2467837180791532,1.2718095052120248,1.276575039227444,77.9936127294442,1.1024602517163429,1.3529709308970137,2.209611943839734,2.29644515993035,2.3201289258910744,2.390493393066559,6.010121638324545,14.033155866326757,14.47253295882118,12.962925525641383,-0.2942485308997273,-0.2703419070248651,-0.3035780806583363,-0.0156626220162414,0.1610733695780615,0.0620969303751666,0.0295552710081214,0.0583204402861161,0.0773203716380783,106,23,1,5,,39.0,80,10,0.086956522,8,-292.98856248332976,2697.965428838027,2685.7426451482215,2575.0,-17986.0,20561.0,29244.927484319764,85042.80601375464,89370.55622983408,417560.0,-0.3035780806583363,417560.30357808067,0.03005176154673639,2.051281998685077
-17769.0,-994.0,-2142.0,-324.0,-361.0,-233.0,-191.0,-296.0,1933.0,1970.0,1890.0,293.0,299.0,322.0,283.0,281.0,308.0,321.0,335.0,358.0,2995.0,992.0,2349.0,320.0,417.0,236.0,158.0,279.0,366697.0,370996.0,375463.0,14931.0,15103.0,15315.0,19626.0,19964.0,19676.0,42009.0,41760.0,44920.0,-14.061290553522811,12.807730782849635,-5.838963630582327,-18.32966214346664,9.803314003473828,4.353660322061129,-11.256063558280784,9.11935817384748,149770.3775878749,149497.47542728152,149253.52953885842,5879.927281522089,5962.341470493389,5936.39164785553,5965.377555627217,5485.023669783941,5879.87729764592,3837.1351499516286,3516.197871654305,3756.3257013866496,456.75154094211337,153.71446123465833,348.9096680353573,70.8821911019694,87.0390574898809,37.1308020058145,31.67855805494934,34.10203214906509,49400.25450667905,48725.31009123886,49063.09686443936,3505.3120289843528,3563.54135505714,3525.5979108566794,4827.274527855991,5211.103206332009,4909.780676197501,7357.659277366131,7110.31895156367,7295.62112867863,-4.384889304986685,0.0691827001575888,-0.000615021647854,0.0528524397463761,-0.0181058018933834,0.0087717604614243,-0.1355959323132234,0.0160500313913441,-0.7466805234842534,-0.8831713020127513,-0.8303631824080487,0.3273945502431826,0.2685701611892951,0.3789655889220067,0.953955969764574,0.9265360485611652,0.9531237519145732,2.458506037208164,2.637763467221162,2.516353325836728,73.90262637531445,1.621831781811311,1.5254051425288404,1.2102722058686943,1.3899091447038092,1.485922075770432,2.0966578161426748,2.595509898235353,4.778636937083325,4.656426173877623,4.648391137941816,-0.3384931381302385,-0.4079157148949757,-0.2895086543243472,0.1799087029651849,0.0506514929399788,0.1267206220416898,5.29732070542968,6.5094311855269,5.703947344042559,107,23,1,5,,39.0,80,9,0.07826087,8,-276.5782879224692,2667.131817687806,2653.6555628359583,2995.0,-17769.0,20764.0,28393.440655498227,78473.31956843527,82938.05350421507,375463.0,-0.8831713020127513,375463.88317130203,0.03199563349613816,2.051281998685077
-17183.0,-1074.0,-2534.0,-308.0,-358.0,-252.0,-187.0,-348.0,1997.0,2529.0,2413.0,293.0,303.0,319.0,277.0,281.0,305.0,320.0,331.0,354.0,2562.0,1030.0,2303.0,298.0,425.0,310.0,147.0,413.0,403302.0,414166.0,416769.0,14573.0,14799.0,14652.0,19333.0,20136.0,19816.0,45873.0,46216.0,44946.0,-13.575712109461367,12.390909502748908,-5.400368910126164,-18.66102122382689,9.495969778579548,4.663920576138087,-11.077853154026062,9.182225104144765,148900.01034482758,149553.65412440838,149379.00665990534,5551.21862745098,5679.37755240027,5443.723935091278,5319.193272481406,5959.585125084516,5636.438438133874,4071.698309668695,3781.857336037863,4027.579918864097,430.7020867813613,152.34019140633416,346.97549912919067,67.98537105636531,83.14869012931533,36.72902552554709,30.7458958062463,36.51990100370859,51039.69169403228,51714.43247839771,51314.518586707214,3379.7537049500525,3413.6134468853406,3418.4733451275188,4871.698282576532,4767.458429041492,4867.617892400037,7784.744852703538,7576.617736845995,7771.461555124272,-4.018855953612642,0.0848627897279258,-0.009723023611446,0.0117800927930402,-0.0189045509754279,-0.0071407833443107,-0.1490631556469766,0.0140442717646834,-0.5211341032782664,-0.3626074728126812,-0.4161390993963154,0.2475872026826004,0.223502052853288,0.2370869792214684,0.9422893143099244,0.9873428422460434,1.004639107483244,2.483199237935389,2.632799321881686,2.5003981429132565,79.73764705640546,1.8008807489644705,1.7345683857723149,1.2185614548798815,1.4985623659902725,1.7185370546221792,2.034365372811636,2.6338587299574225,4.883076327481698,5.220277445444783,5.295557320133115,-0.2636609001258776,-0.2600112368454956,-0.4206100341438219,0.0989397133689107,0.3476488203812198,0.3015788743449614,5.727197983884377,6.790879273891799,5.824717124851476,108,23,1,5,,39.0,80,8,0.069565217,8,-281.1573185154429,2581.9187695566934,2570.305940139228,2562.0,-17183.0,19745.0,30271.80458615811,86013.52717171617,90619.83485831466,416769.0,-0.5211341032782664,416769.5211341033,0.028363613155216766,2.051281998685077
-19271.0,-1080.0,-2361.0,-308.0,-420.0,-229.0,-219.0,-359.0,1599.0,2255.0,2202.0,290.0,300.0,321.0,273.0,279.0,305.0,317.0,335.0,361.0,3050.0,1009.0,2473.0,289.0,412.0,266.0,172.0,403.0,370082.0,362783.0,363080.0,14062.0,14433.0,14379.0,19096.0,19631.0,19356.0,43271.0,43322.0,42968.0,-12.498084802130414,14.376627542056733,-5.751614462906847,-18.168588703307435,9.555072282392011,4.218294260014184,-11.05086404454502,9.126577448057825,143641.73415167886,144556.64145524174,143618.43329002257,5440.5695821650825,5527.728646652534,5470.025883881556,5583.200437666689,5047.441701429255,5479.13153935581,3871.231792381864,3591.654345893456,3824.705908500308,447.6149854797033,148.93864230660543,347.3701159058361,66.94650755814354,82.45222169638011,34.912013092449705,30.82433002441848,34.67423798410127,57288.78767194759,57825.321108771794,56667.905600613725,3511.7284763107978,3563.2359878831603,3528.1992799215604,4577.203400961702,4926.596042116706,4652.781893071118,7366.964431975914,7147.077382369678,7363.015448484086,-4.710936766909457,0.0906247411724816,0.0306086248656388,-0.0485638359798567,-0.1080300239415695,0.0117669850371686,-0.1287090109311775,0.0141946165305709,-0.8317384863253106,-0.7395932655182473,-0.9083387759461836,0.0925143767175561,0.059167008593106,0.1366579900568704,0.9629910200272122,0.9598661061685784,0.9759383895175237,2.454775214724995,2.620231713697257,2.505142504976897,93.33551916601212,2.089237422675189,2.1696686910787166,1.578013600013394,2.0546748118989413,1.960651383364108,2.727090516781949,3.4245712275302527,2.2746554830845023,2.449195955823061,2.1623387343296043,-0.786620858133122,-0.8208958413701084,-0.7417547223593193,0.2965250023250947,0.1679536595188091,0.2589235952606517,5.452954907336716,6.627880294118002,5.791281795187045,109,23,1,5,,39.0,80,7,0.060869565,8,-310.10352383924015,2885.461813125631,2872.0372614994276,3050.0,-19271.0,22321.0,28186.149104320823,77188.31286500368,81668.50157334702,370082.0,-0.9083387759461836,370082.908338776,0.035167013060535525,2.051281998685077
-17106.0,-1015.0,-2559.0,-371.0,-404.0,-259.0,-209.0,-358.0,2295.0,2174.0,2397.0,293.0,293.0,321.0,276.0,284.0,306.0,319.0,338.0,362.0,3051.0,1147.0,2461.0,407.0,454.0,237.0,212.0,349.0,416063.0,405286.0,412240.0,13189.0,13243.0,12814.0,18802.0,19575.0,19751.0,43620.0,43461.0,43231.0,-13.609191891793762,14.429360033203976,-5.891202868185763,-17.9134845595098,9.803603172603015,4.284677119085097,-11.361662790258933,8.694124020842187,140755.39293087492,139974.8541681498,140539.70232078023,5223.76471844522,5355.212465295081,5141.513205666691,4777.487541823877,5451.775468071474,5114.023528155478,3984.9831280700505,3701.071652310102,3934.51551932797,459.83180474552944,150.52836125432398,349.7897616638363,64.06793003292331,79.49670335618077,33.336678796405764,29.18550668592361,35.116980849619104,58198.142342176885,57450.17941489515,57957.30172049315,3253.810276118979,3294.2046898960893,3289.2236626386243,4556.839291557119,4525.61847241903,4613.847615395525,7453.513516385941,7216.414315244036,7444.560734754577,-5.314967916101044,0.0683737869116147,-0.0078937502340155,-0.0099745832387269,-0.1816278702875785,-0.0657165377668254,-0.160402313411775,-0.0205293595711889,-0.5692225433690629,-0.7386030596626528,-0.6158453602481343,-0.0885791300515974,-0.121306236974169,-0.0515934010554366,1.0815197011222983,1.10461122326881,1.1717376937632111,2.399377115920464,2.559666422244493,2.4486594518913942,100.47788755356862,2.226669387311923,2.383991325570654,1.6352508846473135,2.018544778377507,2.561304871883034,2.6696927926472984,3.4561395196525826,2.948681708028417,2.6568035082693493,2.8122829126357285,-0.994308150126427,-0.9677132809633472,-1.0781160235762377,0.6842944048733752,0.9805217868742644,1.0529805991955676,5.182972788048417,6.29823340311537,5.50606916654414,110,23,1,5,,39.0,80,6,0.052173913,8,-263.7806939126941,2589.054685778898,2575.4872031606037,3051.0,-17106.0,20157.0,29919.091886439528,85566.91605081651,90084.17698988496,416063.0,-1.0781160235762377,416064.07811602356,0.028589784457055106,2.051281998685077
-17530.0,-993.0,-2918.0,-353.0,-373.0,-338.0,-234.0,-487.0,2270.0,2355.0,1969.0,290.0,298.0,322.0,279.0,285.0,308.0,299.0,354.0,384.0,3503.0,1098.0,2439.0,271.0,422.0,324.0,218.0,407.0,358240.0,360611.0,361227.0,13206.0,13301.0,12935.0,18935.0,19508.0,19400.0,43826.0,44032.0,43380.0,-13.66273693890629,14.828403415387882,-5.361853456671028,-18.108103793695783,10.46190608217981,4.537628002575518,-11.478481207957833,8.784416433518096,144715.48728328114,145433.6810891316,144342.0567860689,5541.714236614985,5623.047277171007,5556.65664859085,5308.150500267318,4731.87069426411,5210.857366531734,4328.5471626059725,4036.057244329031,4310.549110211564,464.3780873436203,149.64383774405997,355.01319517954965,64.59874513668247,79.28563147332412,34.9813153250368,30.050427117026302,35.52826023407476,52609.34137912786,53008.731007497925,52125.52614499648,3011.270483004545,3063.320971079899,3033.631149143544,4280.455090116348,4644.186940537682,4363.72356855171,7819.559977784669,7528.22565419913,7818.198187816006,-4.850515146129299,0.0667640460396332,0.0053478893889064,-0.0074591819372394,-0.1630409475559238,0.0434983302299108,-0.0375504351642089,0.0206632462825795,-0.6062383753410948,-0.480518886444282,-0.6901672668101186,-0.2628583966359779,-0.2855151349314325,-0.2031104196326222,1.1257115755234228,1.1443349722594551,1.144080008450335,2.290356226881621,2.45369860406443,2.3251022626976905,86.69999057312913,2.086864045423121,2.28778791058793,1.43122236731792,2.1848259275799773,2.2851891987486592,2.64041530685816,3.649645472025207,3.4918359818976565,3.828878021328709,3.535100751770181,-0.8176688312255411,-0.8558573002761181,-0.8637338688828549,1.0875031512150626,1.003164563956363,1.0828371237106396,4.699611280154599,5.773598292420687,4.900686350282958,111,23,1,5,,39.0,80,5,0.043478261,8,-275.8786598605702,2666.577859940469,2653.0375491486584,3503.0,-17530.0,21033.0,27784.63426088348,76211.531573493,80619.5636024188,361227.0,-0.8637338688828549,361227.8637338689,0.03290811101632101,2.051281998685077
-17790.0,-1233.0,-2566.0,-282.0,-335.0,-320.0,-205.0,-343.0,2695.0,2365.0,3162.0,280.0,287.0,320.0,276.0,280.0,311.0,314.0,334.0,365.0,2918.0,1479.0,2981.0,275.0,413.0,302.0,164.0,387.0,362350.0,366983.0,371206.0,12703.0,12685.0,12292.0,20862.0,21610.0,21377.0,43996.0,44153.0,43452.0,-15.830973757032703,25.2692696693904,1.348207599686384,-19.74244985701723,14.368094636330898,5.411829981422141,-12.45100337305851,11.159237845731164,136237.2852951962,135990.19145581225,136767.29310597727,4867.905793912724,5015.057315731573,4742.175210854419,4419.2348734873485,5140.979501283462,4783.052145214521,4624.306453978731,4367.36769343601,4586.715584891823,501.0325556380585,146.67396884715987,340.45513837294106,57.87848823570887,73.15150429169726,32.13958187595785,27.24544057686828,31.99868816388546,54636.56984318743,54748.32313538841,55245.99807176747,2991.514662614982,3030.2969905402,3051.8082105968456,4427.302630287202,4398.074139367144,4472.213736918815,8517.83329095038,8253.829090560575,8499.10871868951,-6.310528054926663,0.0030060996883466,-0.0035551047754098,-0.0096448284015304,-0.3955605744917611,-0.0366811568874093,-0.072924106179364,0.0590237230338926,-0.8982906659704156,-0.9006379980568151,-0.7597528292991741,-0.2033679669084891,-0.254724450343861,-0.138703614380337,1.4090295232084158,1.4329987427270574,1.486910178846813,2.221133803502138,2.3516591895774264,2.2678383577985683,109.87118298158428,2.283552792927882,2.777608871621702,1.6095053340485252,2.3824340226622294,2.85616593666691,2.953671655153425,3.967992187832105,2.4499291408532287,2.415181408116492,2.6402821377148413,-1.0509975264540088,-1.045554149135391,-1.196025348912,2.0133597310694604,2.3129274445269283,2.312495126382851,4.091478400393203,4.908303128340747,4.354374552970873,112,23,1,5,,39.0,80,4,0.034782609,8,-266.93660773901485,2698.06403411123,2683.1226961873513,2981.0,-17790.0,20771.0,27895.898011068908,76972.94489891751,81367.84381880998,371206.0,-1.196025348912,371207.1960253489,0.03297522178576044,2.051281998685077
-16509.0,-1220.0,-2295.0,-341.0,-450.0,-310.0,-279.0,-738.0,2259.0,2423.0,1957.0,283.0,298.0,331.0,283.0,282.0,325.0,321.0,328.0,358.0,2801.0,1032.0,2281.0,309.0,445.0,404.0,203.0,831.0,402171.0,406978.0,417340.0,17239.0,17268.0,17621.0,20323.0,20877.0,20560.0,36264.0,36289.0,35882.0,-16.797480191170404,16.882583847017568,-5.011127636957379,-22.208319804493048,13.452904402995951,4.842299786658308,-12.996148706267766,11.584553216167858,144644.25290242897,144853.9162892823,144802.15034993825,6036.457842733636,6111.557760395224,6110.995841910251,5723.485975024016,5895.664978729244,5822.973528200906,6917.842253327844,6440.836709208179,6736.473034170441,428.7186226085892,145.66731928987252,325.46540505798976,60.66740708915435,74.55743493057687,33.51948217346758,27.46519338479357,27.24640676683841,35027.47781321418,35284.82151532505,34719.9503919512,3723.128686744451,3774.103313634864,3766.174527336008,4742.066195631255,4727.398768411377,4717.476260446195,9827.155303276211,9478.825760570717,9729.920180082652,-4.064340612084038,0.0375484005842713,0.0197402010576238,0.2337350431961134,0.219923426896537,-0.0699000330454579,0.0610472982519082,0.0704246198846089,-0.0696403911285522,-0.0783514455051724,-0.1404013705493378,0.5918573488471404,0.5813092349971274,0.5889509808924214,0.8548770682736441,0.9057495461975535,0.8930626923161382,1.24030496691999,1.2602994257313869,1.268011743539132,65.31719541738401,1.3159503339718066,1.4694254928846444,2.2858564567277107,2.500294195383756,2.179975876504723,2.2087306386236865,7.150128692366229,12.10244244342413,12.402128762087386,12.622253776215969,-0.2883978070217385,-0.3271700063142821,-0.2738576765203415,-0.1385363152586061,0.0336931565967866,-0.0613808806820714,-0.0009408703346474,0.0112282144270277,0.0409414612974137,113,23,1,5,,39.0,80,3,0.026086957,8,-263.37516100700367,2495.276888498441,2483.1545297086413,2801.0,-16509.0,19310.0,29276.654508556,85021.33435820087,89360.7978586154,417340.0,-0.3271700063142821,417340.3271700063,0.027787962833653784,2.051281998685077
-20020.0,-1097.0,-2418.0,-316.0,-412.0,-228.0,-188.0,-293.0,4953.0,2688.0,3121.0,279.0,299.0,322.0,283.0,277.0,313.0,327.0,329.0,367.0,3103.0,1173.0,2772.0,344.0,454.0,243.0,149.0,441.0,395354.0,374117.0,387151.0,14220.0,14588.0,14527.0,20282.0,20799.0,20508.0,43759.0,43813.0,42625.0,-17.43130552818998,17.41458553897707,-4.499990000006451,-22.46951066483183,14.518612568637051,4.83041365779764,-13.217115988957426,12.245048229001142,150053.93032482822,149459.3561175446,149825.90306764297,5819.061707686848,5899.711880261927,5887.163736653656,6144.744234056966,5649.331505435309,6067.481048998419,3724.9983871488016,3430.553659559369,3702.833811812522,472.7252109771649,154.6998734406662,364.0002093779064,71.67040931087602,88.74791578868167,36.659740841410816,31.213291685792456,30.579119551808315,49095.01270872194,48647.46895992016,49092.56197021681,3469.8022379426325,3544.602318159354,3496.975926085396,4881.620906652783,5304.321458493228,4976.074068217492,7171.812716061907,6994.633601033181,7233.044219675275,-5.330155743964674,0.0768468691278248,0.0183940336628307,0.0111828038457636,-0.0837779863502216,0.0669682765343129,0.051989614855684,0.0215060269726101,-0.7300892871207726,-0.9300491229225488,-0.7661379837193476,0.3226302832921408,0.2928084786751464,0.3767085078876337,0.9141604655481405,0.8755610956409897,0.9055415448626016,2.6046338588396964,2.7408778488588075,2.6194276583704204,110.36001889149355,1.9097549909685432,1.872830717932937,1.414896271081802,1.789916533897025,1.467621082737522,2.138839286443247,3.707031733307352,4.961593331732648,4.549858238822253,4.765991951186788,-0.3559927215882084,-0.4012745157421671,-0.3088087717595056,0.0550177287888096,-0.1098404197211082,-0.018908498125004,6.457340517853034,7.43896062706491,6.489067229581222,114,23,1,5,,39.0,80,2,0.017391304,8,-311.0795755793899,3001.2306906325443,2986.0512877132787,3103.0,-20020.0,23123.0,29096.065967373008,81170.06332533974,85695.1118258643,395354.0,-0.9300491229225488,395354.93004912295,0.03484505970126047,2.051281998685077
-17114.0,-1227.0,-2417.0,-312.0,-340.0,-239.0,-158.0,-349.0,2490.0,2323.0,2503.0,286.0,294.0,323.0,273.0,281.0,324.0,321.0,329.0,368.0,2889.0,1271.0,2819.0,301.0,449.0,262.0,145.0,451.0,414143.0,417213.0,405865.0,14014.0,14152.0,14134.0,18964.0,19857.0,19747.0,44195.0,45000.0,43894.0,-14.79719498798959,15.835163382605645,-4.704526319696357,-21.889869516607835,13.626694040895952,5.120326797768649,-12.48467166877964,11.627244911447232,143051.85948691235,143569.273928897,142525.67886443547,5282.147675478578,5411.96728089595,5200.854766245605,5274.340474020055,5901.194328688632,5578.8182706081525,3789.840050787863,3518.1466662325824,3793.575628337023,380.6278304556949,150.087022674424,351.15748541156125,63.65263597967681,78.96469077171838,32.90006108369214,27.66330962544646,29.180299845534165,56327.04015697152,56482.49155141572,55429.764756099554,3403.502609541741,3445.767766651831,3444.20844334111,4980.8917000340925,4905.125781710465,4984.104314210969,7295.084480559413,7153.908592758532,7406.93168789974,-2.127141247317331,0.0558971680428481,0.0019004591911824,0.0468396553887331,-0.0580742052384221,-0.0223078869044961,0.0215643221765318,0.0243246274903124,-0.6755155070365972,-0.6231437919446982,-0.8391801315632355,0.2403470571718788,0.2254616532930108,0.2645116472996796,0.9537321855957884,0.9870382224349472,1.0198005017865932,2.552503781423678,2.7271831193196445,2.588904763294765,42.14005885824309,2.146064228105427,2.187145753270906,1.426953874815113,1.7866265831866146,1.8097193681274983,1.9894038773995384,4.299220433454352,3.3133071312516496,3.491548840180031,3.121819827972577,-0.4350334198071008,-0.4137407119568301,-0.534439025099585,0.0874199972059894,0.3225630543426985,0.3101738519807457,6.094207543621668,7.40247524653925,6.318820686253545,115,23,1,5,,39.0,80,1,0.008695652,8,-258.4730271175661,2593.9669629626383,2579.7853395362135,2889.0,-17114.0,20003.0,30131.77805596191,85901.4626281796,90468.21744805739,417213.0,-0.8391801315632355,417213.83918013156,0.028515929817992596,2.051281998685077
-19356.0,-5384.0,-17779.0,-539.0,-1023.0,-333.0,-386.0,-725.0,1915.0,2173.0,1996.0,290.0,308.0,334.0,269.0,284.0,319.0,324.0,333.0,369.0,11111.0,3445.0,20062.0,687.0,712.0,356.0,424.0,664.0,378590.0,378213.0,385491.0,12872.0,12934.0,12519.0,19084.0,19698.0,19370.0,46190.0,46812.0,45372.0,-20.606512756644097,8.894748707317154,-9.788745951214551,-21.3060257420425,12.115573968865103,4.305573758897382,-12.583604173274203,10.107186310988716,129221.60268523124,128479.2575832919,128387.2014475938,3525.692634952208,3639.78435272667,3525.522736062766,5180.636278247417,4931.658876181004,5144.261174650534,5557.552185203603,5399.480855295873,5548.577821979115,398.3619695992386,107.47824392144014,263.6479226056387,31.35071800913451,37.69812565715568,21.497005999501585,15.66781826364508,22.19107347806677,58376.531751000206,56844.73231892902,57779.866905710434,2777.509185472015,2846.017378454793,2702.3158311500665,4448.711174165542,4473.449337537877,4473.083647070257,9277.900406444403,9079.27198574008,9225.38875148106,-9.525130268492404,-0.4091974127566787,-0.0481856463517045,0.1823726693308833,0.1389156705526601,0.1310698612304247,0.0547459047128691,0.1505228332884354,0.2216643950296996,0.0751680172192077,0.2132175152438577,0.3095455643174285,0.2585264976824826,0.277174785421623,0.5649717216376487,0.7537935367741704,0.6580455273786325,1.9100677485585515,2.037389786899316,1.9349827159172908,213.0324385317312,24.52344431901844,90.28129940349224,10.217528231053498,13.05826901672603,10.89725910802871,13.849362353226116,37.16949829357193,3.809235158696083,3.672796091697002,3.932817391406416,-0.6988675220746514,-0.8546350414758082,-0.7524147089211413,-0.2369676919774268,0.135221079361949,-0.0489139838918855,2.868416622287447,3.59479565890632,2.993552352477532,116,23,1,5,,39.0,80,0,0.0,8,-141.4846815723943,5179.193797653935,5126.912518001658,20062.0,-19356.0,39418.0,28290.731067885983,79219.38837924268,83599.72667348525,385491.0,-0.8546350414758082,385491.8546350415,0.06132690526566517,2.051281998685077
