ToolID,CycleToFailure,CycleToFailureNormalized,Current___Driving_axle_X_L2___mean_RollingMean,Current - Driving axle X L2 - mean,Current___Driving_axle_X_L2___max_RollingMean,Current___Driving_axle_Y_L1___mean_RollingMean,Current - Driving axle X L1 - std,Current___Driving_axle_X_L1___skew_RollingMean,Current___Spindle_L3___mean_RollingMean,Current - Driving axle X L1 - max,Current___Driving_axle_X_L2___mean_BaselineDeviation,Current___Driving_axle_Y_L2___mean_RollingSTD,Current___Driving_axle_Y_L2___std_RollingSTD,Current - Spindle L3 - mean,Current___Driving_axle_X_L1___std_BaselineDeviation,Current - Driving axle Y L2 - mean,Current - Driving axle Y L3 - mean,Current - Driving axle Y L2 - std,Current___Driving_axle_X_L1___mean_RollingSTD,Current___Driving_axle_Y_L3___mean_RollingSTD,Current___Driving_axle_Y_L1___mean_RollingSTD,Current___Driving_axle_Y_L2___kurtosis_RollingMean,Current - Driving axle X L1 - skew,Current___Driving_axle_Y_L2___std_BaselineDeviation,Current___Driving_axle_X_L2___max_BaselineDeviation,Current___Driving_axle_Y_L1___mean_BaselineDeviation,Current___Driving_axle_Y_L2___mean_BaselineDeviation,Current___Spindle_L3___kurtosis_RollingSTD,Current___Spindle_L3___std_RollingMean,Current___Driving_axle_Y_L1___max_RollingMean,Current___Driving_axle_Y_L1___max_BaselineDeviation,Current - Driving axle Y L1 - max,Accelerometer___Spindle_plusY___min_RollingSTD,Accelerometer - Y Driving axle -X - std,Current___Driving_axle_X_L1___skew_BaselineDeviation,Accelerometer___X_Driving_axle__X___skew_RollingMean,Accelerometer___Y_Driving_axle__X___kurtosis_RollingMean,Current___Spindle_L3___kurtosis_RollingMean,Current___Driving_axle_Y_L2___min_RollingSTD,Current___Spindle_L2___mean_RollingSTD,Accelerometer___Spindle__X___max_RollingMean,Accelerometer - Spindle +Y - skew
5,37,0.698113208,6023.075440884669,5940.6979528105485,19978.4,5885.543556911163,5347.769892792056,0.7821913966332878,169400.38175835513,22254.0,1579.5414790015484,530.4044708226982,522.8753684629452,170864.1362059176,1064.2280849285344,6038.280423948016,6012.443678632263,5982.245530995709,659.3658454083188,528.3136909806899,525.344929629274,0.3983536802998244,1.122100027558394,1017.6484378765545,3521.0,1679.648960994743,1640.68045083565,0.3404918114101914,68227.14023264917,22267.4,3885.0,23271.0,3547.3479248587923,15.96301267066818,0.0288396869290936,-0.1372673876693252,6.11553484756144,-0.23901207513492,7.53657747256671,6583.0876838696495,1921.2,-3.7284497180790015
5,36,0.679245283,6385.963146540246,7172.041536094809,22426.6,6188.198955034383,5592.975329248282,0.9206739946727788,173288.11638003384,24218.0,2810.885062285809,521.5607022478912,325.332110933306,180731.35490855225,1309.4335213847598,6727.88231439804,6821.364651586804,6312.244787897977,706.0190404120706,563.4214638764793,584.3004812827243,0.4878795742560748,0.903484307187934,1347.6476947788233,5946.0,2552.2288228991083,2330.282341285674,0.3612191636142596,70742.16464959017,23538.8,6529.0,25915.0,3475.073625119327,15.912393132167498,-0.1897760334413664,-0.1754996595134966,4.059106376105495,-0.3736776809795709,8.07465169527454,6204.871627809296,1911.4,-0.6366431650972656
5,35,0.660377358,6718.587518828487,7032.93474384162,22542.2,6380.470099035623,5195.081135049117,0.813924999975392,175454.07154237744,21766.0,2671.77827003262,366.0736596562741,315.14878580196125,176062.52365120145,911.5393271855946,6115.450506271724,6270.746320084631,5746.457258865192,481.6072510778013,367.56984240018494,377.3788214195901,0.3494505698003887,0.620209239585947,781.8601657460376,3136.0,2023.287795314367,1717.8505331593587,0.1996644602983115,73861.34783302557,23603.4,3479.0,22865.0,3259.34498020691,16.319006327042707,-0.4730511010433534,-0.2031381322168721,4.05061664719941,-0.5131988630943993,7.797435475847174,4301.051133656891,1982.0,-0.1762326511893506
5,34,0.641509434,6629.273650381334,6419.334550358529,20871.8,6233.083198637042,4687.566090514454,0.7415245942974376,174206.93552261434,14678.0,2058.1780765495287,442.4997151069138,580.3940769055174,171893.2283073482,404.024282650932,5544.736004210249,5726.893592526808,4781.45441323117,484.16859806960537,418.6872190380229,399.7220031464941,0.1607559821640882,0.4994889963341331,-183.14267988798383,-4059.0,1563.4454453945982,1147.1360310978837,0.2045816862702564,73376.55278749992,21864.6,-3477.0,15909.0,3218.1164211383,16.281809729232336,-0.5937713442951673,-0.2037962844091382,4.099279675695346,-0.4511469660466738,15.8113883008419,4309.372952725091,2069.8,-0.4743838639693774
5,33,0.622641509,6534.3118089771215,6106.550261780105,21852.8,6160.5766327806505,6056.387490219628,0.8659732125224942,173634.11626755827,24715.0,1745.3937879711048,457.3450682773415,636.6802425014748,168619.33826477188,1772.8456823561055,5703.119087509349,5614.777711293942,6339.222915988444,536.8170499675119,482.5085768526748,470.9753604328079,0.4203519916870323,1.1845834919460618,1374.6258228692895,6155.0,1345.5622568727222,1305.5191143969832,0.2457845685743741,72068.59172750294,22687.0,6089.0,25475.0,4313.9598166881415,15.724817603533848,0.0913231513167613,-0.2347106896285608,2.629096946601598,-0.3608863271087942,13.164345787011223,4990.252269751969,2029.2,-3.39785803674676
5,32,0.603773585,7026.626671000826,8402.27226292907,22860.6,6513.584316799597,6469.057724624086,0.8149962915703695,177025.92799752188,27310.0,4041.115789120069,916.671643646858,816.001668257155,187823.1948557356,2185.5159167605643,7799.268675321517,7421.3558116202,6951.393145849836,905.9290598779796,758.7607760371587,842.4372951204627,0.4517689302692521,0.8672154227977714,1986.7960527306825,8560.0,3444.6873810894785,3401.668702209151,0.2941140361215083,76185.41939612156,23848.4,9692.0,29078.0,4345.843266847066,23.011081947137136,-0.226044917831529,-0.226150484380556,6.233666151840133,-0.4938702063146462,13.55359730846391,7788.856302985885,2047.2,-0.9198767629213672
5,31,0.58490566,6845.9502713865895,6268.659538023628,22853.2,6428.32550542011,6359.890384781194,0.8130474560252919,174950.40649564718,24249.0,1907.503064214628,897.1476525805838,820.066653488289,170353.74739917883,2076.3485769176723,6409.440716390841,6140.81337061387,5553.209560580182,945.9672376968724,717.7110851340176,817.2831399045955,0.5507805486671083,0.893740129462546,588.6124674610282,5909.0,2125.934766001674,2011.8407432784752,0.2795928380383508,75801.87464147604,23655.6,5565.0,24951.0,4696.556323520456,16.749736724545425,-0.1995202111667544,-0.2232596125894769,12.038941160908688,-0.4712016284631553,14.686728703152385,7739.084209564557,2095.0,-0.2319795004246574
5,29,0.547169811,6761.197878172063,6609.172777768986,23507.0,6446.891717982633,6155.324301389413,0.9175308943076972,174499.6396268112,25331.0,2248.0163039599856,894.6298338500368,865.6053358496063,173808.68930702156,1871.7824935258916,6562.358595369594,6413.207751103796,6546.142253986619,948.8921634005002,722.302136204223,816.141856214639,0.7369556635095074,1.1426264309979737,1581.5451608674648,6405.0,2116.1188581269816,2164.758622257228,0.2785478831183155,73098.22836270908,24305.6,6729.0,26115.0,4782.219411528499,17.059855913268702,0.0493660903686732,-0.1821028962608867,11.89679011569201,-0.4450309047618071,14.536161804272822,7735.324650177818,2197.2,-2.0554639941523494
5,28,0.528301887,7095.360292420812,8090.146621602268,26070.0,6703.6301279726,6612.363520882564,0.9924910370385291,177194.27792260677,27441.0,3728.990147793268,805.9885887199106,566.8149489785167,185366.419786326,2328.8217130190424,7250.48417494916,6906.629049351244,6906.514840786009,1078.897375440701,695.4149976952535,799.3647426372322,1.0709947148577512,0.8742897099882919,1941.917747666855,8756.0,2847.137495344436,2852.884201836794,0.307818730597426,74576.93263367044,26927.6,9633.0,29019.0,4066.972301356376,17.40828581092926,-0.2189706306410085,-0.1525112008828639,11.843305021393553,-0.5448281907379593,6.580273550544834,8714.77340248344,2194.0,-0.4193237105542101
5,27,0.509433962,7244.340531847973,6851.451458915911,25980.4,6789.875210177032,6306.736930622499,0.917407267786436,178497.55695778618,24363.0,2490.29498510691,676.7167147657965,594.7237293253002,175135.73344066888,2023.195122758977,6146.584244273085,5804.096178289976,6059.648500657045,931.4950498036033,637.9943124329648,673.8128145841506,0.9221765094397468,0.8091646456855964,1095.0514075378906,5707.0,1776.7876678948778,1748.984271160719,0.1806785713917029,76634.796730325,26966.4,6283.0,25669.0,4149.612234896169,16.552611431872823,-0.284095694943704,-0.1229353891666444,11.976111711561789,-0.663549579432684,6.618156843109711,7466.347625345959,2207.4,-0.3111240747050837
5,26,0.490566038,6910.678610644231,6733.962656910364,24044.2,6362.270887895611,5547.097257395405,0.8703368059082152,175347.74046188034,17617.0,2372.806183101364,577.1263970357036,866.9555180103453,172074.1123762064,1263.555449531883,5679.736390588532,5218.5282596354,4698.315509342816,673.9911559368517,635.3957040405583,563.8173378934806,0.6858703997344293,0.6318631134066676,-266.28158377633827,-1121.0,1306.665769682376,1282.1364174761666,0.1643724683290227,75103.0499984046,24578.4,-2248.0,17138.0,4184.204787053327,16.689563420264882,-0.4613972272226329,-0.121288262340742,8.393650760546853,-0.5918595987242282,6.942621983083906,5636.204331471523,2270.6,-0.4872647654247852
5,25,0.471698113,6828.615346051423,5858.343215059588,24262.8,6214.282248498927,6272.350539256533,0.9496209450130771,174388.39572202292,25657.0,1497.186741250588,646.4813607776517,875.6958254431792,165557.02369989167,1988.808731393011,5758.39505687974,5679.254672264356,6623.271228734105,822.9434974885633,660.4120903190072,627.3560451027349,0.7253035125910247,1.2901608249868564,1658.6741356149505,7002.0,1385.9915690182495,1360.7950837673743,0.2943266687967934,73310.51400835077,24906.0,7203.0,26589.0,4836.132618115427,16.73308624124627,0.1969004843575559,-0.231922882713312,3.929196560944095,-0.4873164800594144,6.572670690061984,6857.587658605317,2247.2,-3.030539937116953
5,24,0.452830189,7246.033662090287,8696.264357963311,25021.0,6447.009304389154,7179.108469724841,0.8919165091194985,176493.3383052154,28566.0,4335.107884154311,858.8296616818795,1003.8259526639032,184333.4022229841,2895.5666618613186,7521.528001600092,7355.223012743585,7267.339942733506,1082.6116139441465,897.8869704094244,893.2848880104015,0.7387301864662555,0.85410425153008,2302.742849614352,10196.0,3279.7541375781184,3123.928028487726,0.3326305203101832,76696.42269208095,25802.0,11209.0,30595.0,4782.765758428901,17.885449105597633,-0.2391560890992204,-0.2852373926928381,3.984174584590056,-0.5812852948885944,4.60434577328852,8363.661386911095,2135.8,-0.1952320417697816
5,23,0.433962264,7258.786555161139,8153.911086956522,24664.6,6442.850739215704,6880.51786173787,0.8677689529737551,175524.9202547825,25292.0,3792.754613147522,804.5621324442363,957.5335153531306,180524.3295341615,2596.976053874348,6981.674875776397,6832.032049689441,6478.541807644188,1061.8636977200115,883.5650491345293,889.0878025518542,0.6076835325264518,0.7535519292595749,1513.9447145250342,6974.0,2826.344669477191,2584.0749026640315,0.3256350585026737,76765.62389260414,25514.0,8193.0,27579.0,5219.503759937335,18.033304086101783,-0.3397084113697255,-0.3298252789960899,4.100830723308527,-0.5727092622498434,5.504543577809137,7608.643201584999,2108.8,-0.0958877626691628
5,22,0.41509434,7345.209110589157,7283.564236055999,23488.6,6437.037213755386,5999.742866473198,0.8490572554310146,174896.8757538809,18609.0,2922.4077622469986,837.7329943649536,1098.1271587440176,171995.51093616075,1716.2010586096758,5863.133583060855,5692.482587854354,5047.029560873718,1052.864114004552,896.6802244753648,891.9434969684705,0.3988438099878728,0.7156061579718943,82.43246775456373,-173.0,1747.7200405932808,1465.5336099484894,0.3193654306217296,76098.58748947771,24200.4,-285.0,19101.0,5264.740572905751,18.160873711373583,-0.3776541826574061,-0.3172794081910862,4.1179392877998335,-0.5341945608111459,3.507135583350003,7770.874050203735,2156.2,-0.2919584401715372
5,21,0.396226415,7414.753973726853,7081.686972598844,25285.6,6682.495577925298,6653.171426216645,0.9425675731794264,175436.59314463625,26623.0,2720.5304987898435,766.9269424442535,855.219526389588,174772.69932998324,2369.629618353123,6927.242154167062,6803.458297778199,6961.522512524154,1039.9532858733835,750.9430603558424,777.3557448927234,0.685767363839405,1.0994147021487266,1996.925419405,7864.0,2533.9575905319352,2529.6421810546963,0.3229951684539023,74216.46672893204,26370.2,8601.0,27987.0,5355.200397744232,18.468977521859856,0.0061543615194261,-0.4196457752998282,4.037833605496946,-0.5222652291348722,5.449770637375464,7572.111907897259,2085.0,-2.0643218755485995
5,20,0.377358491,8058.093452455551,9075.040608703086,26451.8,7116.973593112818,7783.499727243822,0.867596553574263,179662.94745968626,31016.0,4713.884134894086,727.8950575789738,1007.6244990747236,186688.7952751417,3499.9579193803,7741.270211735203,7602.79732694993,7644.275824558617,843.8656504945354,735.5322123475989,704.1826254142785,0.6864099871533185,0.9153057269610398,2679.6787314394637,12833.0,3558.3816449558526,3343.670238622837,0.2344700834494152,77815.08173475502,27527.2,12988.0,32374.0,2928.392528333587,18.818825764490988,-0.1779546136682606,-0.3004462898076941,2.628008858813635,-0.7040171452124427,5.7183913821983,6424.236511425249,2144.2,-0.0682015680375716
5,19,0.358490566,8023.454175860723,8523.067974989166,26014.6,7022.570532003794,7320.357122949876,0.8499078176879344,178656.11454805546,26675.0,4161.911501180166,670.6930534490403,953.468148947352,179299.23766483006,3036.8153150863536,6995.3481087104565,6767.678728409584,6624.812536258469,816.212020943693,680.987232029278,651.6638634046157,0.6864699948998189,0.7656605720984365,1660.2154431393146,8010.0,2807.738832032999,2597.748135598091,0.2185897971287158,77754.47319530266,27297.8,10062.0,29448.0,4223.263406419256,18.9616614140386,-0.3275997685308639,-0.2613782498915106,2.8222446789754967,-0.6798546740509263,5.504543577809133,5807.235165515669,2210.4,-0.2935538087581159
5,18,0.339622642,7882.057345325187,7446.92693427884,25167.2,6787.058546612691,6481.162226019351,0.8670306884476066,177201.0994516575,21068.0,3085.77046046984,835.7773589169768,1173.030707132426,173249.25405217172,2197.6204181558287,5762.168956565784,5610.28058123338,5038.80411999799,853.5772911652763,840.1602820914666,790.2918539427349,0.5369634523655482,0.8391662830579356,74.20702687883568,2737.0,1648.784742521676,1364.5689834534187,0.2252645011312466,76588.57063522188,25610.4,-244.0,19142.0,4135.805459641444,19.761741308058472,-0.2540940575713648,-0.2402610766100308,2.7676671118141205,-0.6240049241177547,4.7644516998286175,6135.856859432462,2324.0,-0.1671115214490779
5,17,0.320754717,7877.941718392595,7262.986101393041,27124.6,6915.129176718967,7077.032571975798,0.9517971055714824,177944.13407188034,27840.0,2901.829627584041,709.7900096097184,997.9511247651776,175710.68403727497,2793.4907641122763,6741.695439221424,6629.684530246168,7208.378453554236,837.0749118750842,710.8581187007999,691.9068622945094,0.8552268832489476,1.139438243591274,2243.781360435082,9614.0,2388.0731911246603,2344.095466109058,0.2666418439975889,74762.27363723321,27529.4,9310.0,28696.0,4259.434798186255,19.086572024352925,0.0461779029619735,-0.2756982320952719,2.705345674899386,-0.5841881879423599,9.370165420097978,5586.24337448175,2278.2,-1.3600832100052744
5,16,0.301886792,8225.960654259232,8821.781651932028,27689.8,7024.004344975666,7183.791477821436,0.889877132598371,178899.18010469666,29233.0,4460.625178123028,739.9036592961018,1033.3626448925486,179547.92949406485,2900.249669957914,7291.779558787078,7136.729350849651,7314.768632112095,794.0837805810039,740.0287112135405,723.5062011064639,0.9198150032592076,0.7898148372831693,2350.1715389929404,10690.0,3078.3334318154302,2894.179585674712,0.2539702305437454,77327.31786908869,28254.0,12224.0,31610.0,4069.884273538988,18.897853517989365,-0.3034455033461312,-0.1717802468947581,2.818947558673768,-0.6441740433888136,10.644247272588128,5281.746691354719,2351.6,-0.211231525854752
5,15,0.283018868,8139.231436983508,8641.394522324461,26984.6,6889.378793169324,7577.873800986097,0.8655617233043991,177830.30745119983,27728.0,4280.238048515461,593.8139081577019,915.4889198726607,181344.43200765763,3294.331993122575,7036.460631136911,6875.48943988143,6783.546633076561,693.6269018123872,585.7550208729258,569.1425223462132,0.8408211487712098,0.7937286804911798,1818.949539957407,9307.0,2885.2538859241413,2638.860658024545,0.2060182815434285,76804.40293298416,27589.6,9666.0,29052.0,3919.212676035836,20.4085658162721,-0.2995316601381206,-0.1758649601428629,3.001872308569921,-0.6076770207497996,10.61602562167216,3046.040790257044,2345.6,-0.1366276573708272
5,14,0.264150943,8007.002691525275,7861.9242476980035,25912.4,6678.5782489702815,6927.708295700476,0.8802883079887452,176773.34877055796,21402.0,3500.767773889004,691.8020867567895,1091.87668342783,174014.44426162072,2644.166487836954,5863.970604056577,5673.550517355947,5255.265473632847,668.0655120138592,702.1214038896661,645.2995126338077,0.6968037252501652,0.8392934955201681,290.6683805136927,2649.0,1753.7361110377942,1466.3706309442114,0.1907217764835682,75949.74638961599,26110.0,2664.0,22050.0,2963.550708187727,21.222281786614936,-0.2539668451091323,-0.161075161608821,2.9441653787844237,-0.5799106270793704,10.10940156488008,3189.257817282448,2321.0,-0.1136164739298373
5,13,0.245283019,8025.521141906317,7539.519186184055,27536.2,6934.325525624639,7512.62780246043,0.944361337260972,177646.24244399712,29287.0,3178.362712375055,596.9290661421398,950.8564824539252,177613.72241936755,3229.085994596908,7309.765870199511,7204.606308650737,7701.180046693473,630.912096840653,619.3986841972469,542.7479999395058,0.985378221479372,1.1595314294190688,2736.5829535743187,10856.0,2927.521125793458,2912.165897087145,0.187951133162406,74410.10701162415,28461.4,11513.0,30899.0,2545.2131148491235,21.14466353888397,0.0662710887897684,-0.1680789916105753,2.8228751496485502,-0.5852859507176124,10.425929215182684,2612.4333535033093,2226.6,-0.9289206651247666
5,12,0.226415094,8509.241714119682,9681.58896245986,28571.4,7222.621862928709,8739.941758950044,0.9021032256623616,179777.84895405616,33381.0,5320.43248865086,785.4958555238896,1161.457376568142,186368.71658757,4456.399951086522,8024.971979880076,7874.650004262696,8319.975383248193,815.4367216015207,804.5961416621783,743.4110183852782,1.0754775537497063,0.9281476855982218,3355.3782901290388,14790.0,3829.5548776450096,3627.3720067677104,0.1687563766481675,78164.7694204123,29778.6,15896.0,35282.0,2894.98799652088,22.177103302085108,-0.1651126550310786,-0.1474831252157395,2.8254722500682723,-0.7175342299941729,6.833739825307945,4674.94861587992,2252.6,-0.0411882164151886
5,11,0.20754717,8642.509310927477,9488.119635971,28942.6,7266.329088842169,8553.370202199749,0.908709862037954,180324.74008748133,30797.0,5126.963162161999,791.8096965821528,1160.904061374655,182282.3851611908,4269.828394336227,7381.402498843128,7223.221348141293,7303.853631836569,918.7445884190706,810.4421397938627,763.0577724670748,1.1165095129334142,0.8228480191611315,2339.2565387174145,12546.0,3296.8695613827285,2983.8025257307627,0.1864553957203178,79511.78250197365,29779.8,12230.0,31616.0,3031.563425033357,21.98008990879695,-0.2704123214681689,-0.163416327003625,2.903829372177218,-0.7523445418381073,4.764451699828621,4818.661412323282,2250.6,-0.1412455685315709
5,10,0.188679245,8607.18603142149,8464.77812479453,27823.6,7111.765434803259,7350.350130437184,0.9133297193292966,179186.75849888954,22601.0,4103.621650985529,893.7267519979497,1390.4264518929765,175654.52406469855,3066.808322573662,6211.908573870735,5998.465119337235,5396.173111220603,923.7570306334694,923.1619156031752,849.8913023260303,0.978435186542106,0.816827966947893,431.5760181014484,3712.0,2112.4356157295942,1814.3086007583695,0.1911168893173758,78561.32423644609,28373.4,2634.0,22020.0,2935.4688722587366,21.37274483148131,-0.2764323736814075,-0.1647106266979848,2.903193166876832,-0.7266196547526762,19.80656456834449,5241.241972036005,2224.4,-0.233099362581908
5,9,0.169811321,8625.883784974672,7955.413015463918,30346.4,7341.049204878366,8332.256900914768,1.0004394345236816,179453.28270191638,33204.0,3594.256541654918,651.7187179712707,1251.1254265770312,175347.06527675502,4048.715093051246,7270.57118311242,7171.68742329406,8546.270046470194,888.187360108715,679.0760208505212,628.171985809742,1.291652630958596,1.2748420714920927,3581.67295335104,15263.0,2900.154961413329,2872.9712100000543,0.2319083792667625,77367.18890192159,30788.6,14740.0,34126.0,4754.599278593305,21.89937391929632,0.1815817308627922,-0.1953229457865834,2.748981521783323,-0.6899395399960511,19.5320249846246,4993.8503227766505,2209.8,-1.351280767120382
5,8,0.150943396,9311.855212375143,10969.376323186412,32119.4,7555.022186958299,9974.724700037736,0.944919659353619,183372.37953136145,38249.0,6608.219849377412,1026.429089276243,1523.061329427996,197209.2065665929,5691.1828921742135,8997.533909455176,8680.183960289456,9358.25675612436,1139.3601563883674,988.8509063084846,760.0213540233913,1.4609294093158651,0.8819325535687554,4393.659663005205,19721.0,3997.3860361931256,4599.933936342811,0.4091063757941242,79844.56154528647,32454.8,19844.0,39230.0,4628.173019669855,21.353656776911706,-0.211327787060545,-0.1684296699373228,2.818970614275395,-0.8896682613659707,22.89759812731456,9162.840408712664,2277.0,-0.1115103091087612
5,7,0.132075472,9160.553809978968,8925.081950478982,32122.4,7211.208374421463,9499.894295720123,0.9665996356871982,181520.29836638892,33338.0,4563.925476669981,1018.1264900553556,1503.2289925864782,177108.31076270744,5216.352487856601,6987.550096843428,6740.283044547977,8034.871214176634,1128.8408127396829,979.844387576073,806.8434006918615,1.642781692964975,1.0365475672661189,3070.2741210574795,14805.0,2110.485814960827,2589.9501237310624,0.407219291682048,79660.55331246773,32385.6,15550.0,34936.0,4384.3882697589615,23.29898681737878,-0.0567127733631815,-0.1776352932438592,4.439848269312793,-0.8681783881650095,20.909328061896183,9254.90322579744,2293.8,-0.0980001340735803
5,6,0.113207547,8967.088660383833,8520.793887995322,31017.6,6756.199545426549,8713.524948613003,1.0055525547403033,180111.7837204646,25815.0,4159.637414186322,1190.5964636848453,1698.0596146864978,175239.81193156895,4429.983140749481,5986.708875566604,5703.730691621582,5990.1230688593205,1146.110610637988,1173.003146702327,1102.6813784134613,1.6900011574766136,1.017612614426657,1025.5259757401664,7022.0,1021.8254164081554,1589.108902454238,0.4080804397483606,78782.63404892854,31395.8,7281.0,26667.0,4162.13955796775,23.02302276505739,-0.0756477262026433,-0.1650277395129846,6.2768037421740885,-0.8481523016944553,20.29039181484673,9651.01704810955,2366.0,-0.1125168357623602
5,5,0.094339623,9127.17030298107,9265.186337780717,33544.4,7145.603176704329,8690.722145108624,1.059283220165375,181790.14937910973,35040.0,4904.029863971717,1246.9162373443928,1309.4654561001796,184046.3523579244,4407.180337245102,8686.637500652321,8523.654008732408,8901.583243473433,1112.3510371067148,1250.9635025484206,1290.9035293937975,1.8305878927927663,1.0854812940732506,3936.986150354279,16346.0,4059.4537721184897,4289.037527539956,0.4120129726439344,77445.08709861874,34154.2,16426.0,35812.0,4685.53828284435,25.50729432879276,-0.0077790465560498,-0.1568669947493565,7.983723638233364,-0.8420813881416944,15.33949151699623,9371.587494606643,2381.6,-2.302498954777143
5,4,0.075471698,9805.57147137161,11347.418857416613,34578.4,7457.708979854538,10180.146796258754,0.9827367005420732,185320.62129291857,38825.0,6986.262383607613,1448.9424135039812,1460.5956492707198,192999.4248457992,5896.604988395232,9361.202646865082,9115.878495718309,9593.99639420608,1251.3879227555124,1460.8315696144275,1489.1920578223742,1.8140039493471711,0.8921094733755845,4629.399301086926,20433.0,4460.683977164377,4963.602673752716,0.342860178561447,81322.55881096596,35570.8,21823.0,41209.0,3681.058991649004,25.559820753314987,-0.2011508672537159,-0.1382890475465281,9.41741464415332,-0.9614791456179278,14.202112518917716,9843.99198297748,2351.0,-0.2524864397812861
5,3,0.056603774,9865.72551792143,11270.146555935517,34013.0,7310.835743382963,9931.443366724956,0.9637618847339772,183965.1869296081,35289.0,6908.990082126516,1356.1127715811128,1364.0537551883424,190432.0347500407,5647.901558861434,8246.06054388536,7955.7662269988605,8510.639472835663,1319.0313357069956,1379.5139895330226,1416.703963861048,1.784177417884663,0.7870584745282762,3546.0423797165085,16894.0,3263.0198538352524,3848.4605707729934,0.1855273244900006,83436.91686997391,34977.6,16878.0,36264.0,3168.617947938814,24.869231201755635,-0.3062018661010243,-0.1516234850791163,10.556684742801462,-0.8740187622788579,5.029910535983666,8164.178782046473,2309.4,-0.3538034916974486
5,2,0.037735849,9985.97549956219,9526.331858682785,33165.6,7184.399257310026,9555.769420908477,0.9604994754340256,184523.52104474689,28818.0,5165.175384873784,1437.8364585472973,1601.073151569961,179899.98133840115,5272.2276130449545,6549.071562091096,6218.784005233971,6362.328875944096,1243.460360806636,1477.7252862095656,1537.1417482383906,1.668707473045727,1.0202355207663605,1397.7317828249415,10568.0,1478.3033845961454,2151.4715889787303,0.1885362455502663,83353.23498979498,33849.8,9911.0,29297.0,3516.8643704299966,23.636169837824863,-0.0730248198629399,-0.1648187420792638,10.410938143313848,-0.8632290629387238,5.029910535983666,7662.510454374777,2297.8,-0.2547804530400321
5,1,0.018867925,10220.889799354536,9695.365386957052,35413.8,7867.050334195999,9330.217627117998,0.973660324428981,186503.18452167173,37003.0,5334.208913148052,1124.2246073895276,1285.118645690795,185138.12931619323,5046.675819254476,9174.519230434707,8992.089672447684,9328.262242451136,969.945039768732,1177.7462069861235,1249.5968740653968,1.5651755508687022,1.0834168594014328,4363.665149331981,18263.0,4435.080800838026,4776.919257322342,0.1938337961721649,81674.06258445767,35946.0,17762.0,37148.0,4001.596656336065,27.489688178166308,-0.0098434812278676,-0.1546702168631706,10.287451977937948,-0.8539841121591139,5.029910535983666,5484.595398324161,2281.4,-1.84726932667662
5,0,0.0,10201.82700017493,9169.872341882685,36308.6,7756.400206151049,9638.613096721225,0.9858355734077356,185326.9867686432,39154.0,4808.715868073685,1119.6795232359675,1294.1290550509052,178165.36359278156,5355.071288857703,8605.236037393419,8255.623120912234,9015.55796555778,1011.4595356998636,1163.1356007170111,1216.0691633662225,1.9294601282138,1.1463575389670235,4050.960872438626,20820.0,3506.2031318937343,4207.636064281053,0.1481572293238341,83737.17438725723,36890.0,21146.0,40532.0,7238.670299164065,26.38680858724536,0.053097198337723,-0.0944806593703757,14.460425335188592,-0.8938143185548271,5.263078946776257,6541.189349558441,6692.6,6.058678381796673
6,29,1.0,4939.4206984510565,4939.4206984510565,14065.0,4122.039957039051,3678.5380332670993,0.3226151005875188,149294.61806709293,13903.0,0.0,,,149294.61806709293,0.0,4250.7517662655855,4165.927486616657,4282.62091946705,,,,-0.2913699227710431,0.3226151005875188,0.0,0.0,0.0,0.0,,41654.97817714112,14635.0,0.0,14635.0,,13.750005975370929,0.0,0.1800442073207696,2.1341273738216806,6.382050112955783,,,1865.0,-7.63419295989109
6,27,0.931034483,5069.054887618324,5198.689076785591,13673.0,4584.57605537386,3697.4156989121648,0.2250414052052623,151358.20452746272,13232.0,259.26837833453465,647.6510467077759,257.736129353395,153421.79098783253,18.877665645065463,5166.668660204853,4899.895064274421,4647.114849112168,244.6842506351112,518.993451332869,654.1248233522216,-0.5478152073772298,0.1274677098230059,364.49392964511753,-784.0,925.0721966696174,915.9168939392677,2.5057094917939824,49064.85874100163,14681.5,93.0,14728.0,123.74368670764582,14.357104951326717,-0.1951473907645129,0.1899930935034975,2.3361914712123992,4.61024593962476,5.656854249492381,3122.1254883025704,1760.5,-11.449291576126354
6,26,0.896551724,4785.985503400757,4219.846734965624,13724.333333333334,4400.243136347956,3657.751050807196,0.3008006666955742,147285.0980716161,13677.0,-719.5739634854326,629.0232102158918,229.10494751213795,139138.88515992282,-20.78698245990336,3961.82817467866,3916.389602978342,4705.336930868401,580.7321948673616,511.2501919841056,562.0280396676119,0.2527802340547625,0.4523191896761981,422.71601140135135,-238.0,-90.46265874290202,-288.92359158692534,1.9947219721328069,51282.66713667439,16437.333333333332,5314.0,19949.0,258.06265389112986,26.87446852146662,0.1297040890886793,0.1654241160336196,12.054911888695676,4.081213578460794,4.041451884327381,7830.836098805016,2875.6666666666665,-11.658059635561
